sku_id,warehouse_stock,in_transit_qty,committed_qty,last_receipt_date
SKU-001,23,64,141,2023-12-31
SKU-002,228,27,11,2023-12-25
SKU-003,306,99,195,2024-01-03
SKU-004,191,39,138,2023-12-20
SKU-005,438,1,71,2023-12-27
SKU-006,232,76,184,2023-12-24
SKU-007,127,23,35,2023-12-31
SKU-008,134,99,116,2023-12-30
SKU-009,319,73,176,2023-12-31
SKU-010,390,4,152,2023-12-17
SKU-011,355,99,57,2024-01-10
SKU-012,79,69,193,2023-12-26
SKU-013,136,90,195,2023-12-30
SKU-014,118,49,109,2023-12-20
SKU-015,327,52,146,2024-01-12
SKU-016,37,47,158,2024-01-13
SKU-017,325,49,197,2023-12-27
SKU-018,88,57,25,2023-12-16
SKU-019,328,68,107,2023-12-28
SKU-020,439,43,72,2024-01-14
SKU-021,248,25,171,2023-12-18
SKU-022,374,20,100,2023-12-21
SKU-023,373,20,133,2023-12-20
SKU-024,384,47,55,2024-01-02
SKU-025,360,20,183,2024-01-05
SKU-026,147,52,91,2024-01-09
SKU-027,195,36,84,2023-12-24
SKU-028,309,40,26,2023-12-29
SKU-029,301,53,100,2024-01-11
SKU-030,472,51,170,2024-01-13
SKU-031,286,82,47,2024-01-10
SKU-032,429,24,76,2023-12-18
SKU-033,6,84,152,2023-12-27
SKU-034,366,45,185,2023-12-25
SKU-035,443,98,65,2023-12-31
SKU-036,279,85,184,2024-01-12
SKU-037,325,98,1,2024-01-15
SKU-038,302,90,141,2023-12-21
SKU-039,283,4,2,2023-12-18
SKU-040,41,33,65,2023-12-26
